00130    7.47  0.15 K243V 266.48370  237.80743  144.97798   22.77871  0.2096692  0.17836773   3.1255409  0 E2024-LC5 15472  65 1893-2024 0.40 M-v 3Ek MPCLINUX   0000    (130) Elektra            20240611
00131   10.03  0.15 K243V 295.96378  161.63939   65.55899    4.96355  0.0691673  0.26001673   2.4310945  0 E2024-N27  6046  60 1873-2024 0.63 M-v 3Ek MPCLINUX   0000    (131) Vala               20240701
00132    8.96  0.15 K243V 333.00223  255.58707  258.05278   24.98455  0.3868227  0.23352353   2.6116538  0 E2024-H40  4288  47 1873-2024 0.53 M-v 3Ek MPCLINUX   0005    (132) Aethra             20240418
00133    8.11  0.15 K243V 109.99803  290.53019  318.97784    7.21136  0.1340710  0.18378313   3.0638368  0 E2024-N27  4978  66 1873-2024 0.64 M-v 3Ek MPCLINUX   0000    (133) Cyrene             20240702
00134    9.01  0.15 K243V 181.34865   85.57202  345.84920   11.61010  0.1149678  0.24006290   2.5640078  0 E2024-MB4  5603  70 1877-2024 0.61 M-v 3Ek MPCLINUX   0000    (134) Sophrosyne         20240629
00135    8.37  0.15 K243V  86.59563  340.45126  343.49297    2.30207  0.2076281  0.26039191   2.4287588  0 E2024-H40  7265  72 1885-2024 0.47 M-v 3Ek MPCLINUX   0000    (135) Hertha             20240416
00136    9.80  0.15 K243V  10.04601  132.78394  186.39939    9.58079  0.0842807  0.28506507   2.2865115  0 E2024-MB4  6093  61 1877-2024 0.61 M-v 3Ek MPCLINUX   0000    (136) Austria            20240628
00137    8.38  0.15 K243V 359.95105  107.65624  202.17068   13.43152  0.2111362  0.17853268   3.1236155  0 E2024-N27  9103  63 1880-2024 0.54 M-v 3Ek MPCLINUX   0000    (137) Meliboea           20240702
00138    9.05  0.15 K243V 348.52257  260.66899   54.72122    3.20217  0.1617484  0.25715692   2.4490853  0 E2024-N27  9923  63 1897-2024 0.48 M-v 3Ek MPCLINUX   0000    (138) Tolosa             20240702
00139    8.06  0.15 K243V 292.90107  167.09472    1.68866   10.87187  0.1702289  0.21193042   2.7861673  0 E2024-H40  8294  70 1881-2024 0.38 M-v 3Ek MPCLINUX   0000    (139) Juewa              20240416
00140    8.52  0.15 K243V  90.42804  197.26609  107.10954    3.18640  0.2150834  0.21775016   2.7363001  0 E2024-EC3  5725  59 1877-2024 0.57 M-v 3Ek MPCLINUX   0000    (140) Siwa               20240306
00141    8.40  0.15 K243V 206.90832   57.82485  318.45656   11.89400  0.2133058  0.22628939   2.6670219  0 E2024-MC1  3433  59 1877-2024 0.76 M-v 3Ek MPCLINUX   0000    (141) Lumen              20240629
00142   10.59  0.15 K243V 154.83039  291.89780  291.17048    2.23861  0.1338395  0.26190041   2.4194237  0 E2024-C06 10722  56 1880-2024 0.37 M-v 3Ek MPCLINUX   0000    (142) Polana             20240121
00143    9.37  0.15 K243V 108.27819  251.91103  332.96207   11.44449  0.0730516  0.21491241   2.7603346  0 E2024-MB4  9505  52 1880-2024 0.50 M-v 3Ek MPCLINUX   0000    (143) Adria              20240628
00144    8.12  0.15 K243V  57.58553  294.53824   76.16175    4.81604  0.2359052  0.22795781   2.6539927  0 E2024-H66  3807  69 1875-2024 0.60 M-v 3Ek MPCLINUX   0000    (144) Vibilia            20240422
00145    8.44  0.15 K243V 143.91234   45.20727   77.32388   12.62147  0.1469823  0.22565371   2.6720283  0 E2024-N16 10280  62 1875-2024 0.46 M-v 3Ek MPCLINUX   0000    (145) Adeona             20240701
00146    8.54  0.15 K243V  95.64767  145.24089   83.93083   13.09992  0.0659702  0.22001744   2.7174693  0 E2024-N27 10177  71 1885-2024 0.46 M-v 3Ek MPCLINUX   0000    (146) Lucina             20240702
00147    8.77  0.15 K243V 227.07850  103.29587  248.21074    1.93274  0.0224599  0.17732706   3.1377575  0 E2024-N27  5448  70 1875-2024 0.71 M-v 3Ek MPCLINUX   0000    (147) Protogeneia        20240702
00148    7.65  0.15 K243V  29.01567  252.49903  144.96551   25.28633  0.1883506  0.21367228   2.7710047  0 E2024-G02  4438  76 1879-2024 0.60 M-v 3Ek MPCLINUX   0000    (148) Gallia             20240331
00149   10.55  0.15 K243V  61.26391  250.47302  159.61616    0.94016  0.0652271  0.30740435   2.1743496  0 E2024-KA5  4589  57 1891-2024 0.51 M-v 3Ek MPCLINUX   0000    (149) Medusa             20240527
00150    8.61  0.15 K243V 310.71093  154.09982  206.10788    2.20221  0.1236703  0.19128330   2.9832158  0 E2024-N27  9861  72 1880-2024 0.54 M-v 3Ek MPCLINUX   0000    (150) Nuwa               20240702
00151    9.36  0.15 K243V  81.53599  132.61587   38.73626    6.43152  0.0357055  0.23617165   2.5920947  0 E2024-N27  8484  51 1885-2024 0.53 M-v 3Ek MPCLINUX   0000    (151) Abundantia         20240702
00152    8.40  0.15 K243V 189.54523   58.88004   39.87642   12.12366  0.0822679  0.17730190   3.1380543  0 E2024-N27  9930  60 1880-2024 0.47 M-v 3Ek MPCLINUX   0000    (152) Atala              20240702
00153    7.78  0.15 K243V  38.67176   39.38105  228.09204    7.82923  0.1389001  0.12452336   3.9716305  0 E2024-N27 10433  74 1880-2024 0.49 M-v 3Ek MPCLINUX   0008    (153) Hilda              20240702
00154    7.68  0.15 K243V 240.13373  166.81073   36.51222   21.02808  0.0765942  0.17236834   3.1976510  0 E2024-F97  4533  65 1880-2024 0.49 M-v 3Ek MPCLINUX   0000    (154) Bertha             20240328
00155   11.17  0.15 K243V 115.18924   46.75879   40.54709   11.36159  0.2726760  0.21479477   2.7613423  0 E2024-N27  3658  35 1875-2024 0.72 M-v 3Ek MPCLINUX   0000    (155) Scylla             20240630
00156    8.85  0.15 K243V 155.32267  338.50039  241.78362    9.78144  0.2251572  0.21846614   2.7303184  0 E2024-C06 10187  64 1901-2024 0.35 M-v 3Ek MPCLINUX   0000    (156) Xanthippe          20240127
00157   11.20  0.15 K243V 257.78895   46.29491   62.03443   12.16358  0.1980927  0.23795721   2.5791116  0 E2024-MB4  3587  45 1904-2024 0.70 M-v 3Ek MPCLINUX   0000    (157) Dejanira           20240628
00158    9.38  0.15 K243V 218.58543  147.06694  277.64531    1.00558  0.0531755  0.20283605   2.8688375  0 E2024-N16  8609  59 1893-2024 0.56 M-v 3Ek MPCLINUX   0000    (158) Koronis            20240701
00159    8.31  0.15 K243V 358.18372  333.41726  133.86357    6.11435  0.0995764  0.17993401   3.1073765  0 E2024-JM0  4728  67 1904-2024 0.54 M-v 3Ek MPCLINUX   0000    (159) Aemilia            20240508
00160    9.10  0.15 K243V  39.96735   50.00867    8.54823    3.81943  0.0660743  0.21884055   2.7272033  0 E2024-JF3  4627  64 1876-2024 0.54 M-v 3Ek MPCLINUX   0000    (160) Una                20240507
00161    9.36  0.15 K243V  20.74802  294.93247   18.54744    9.05756  0.1366840  0.26855229   2.3793051  0 E2024-N27  8542  55 1876-2024 0.51 M-v 3Ek MPCLINUX   0000    (161) Athor              20240702
00162    9.14  0.15 K243V 107.42714  115.63452   35.44347    6.09129  0.1823596  0.18817274   3.0160017  0 E2024-N27  8672  64 1876-2024 0.51 M-v 3Ek MPCLINUX   0000    (162) Laurentia          20240702
00163    9.80  0.15 K243V 317.84337  298.41414  160.03395    4.81521  0.1924120  0.27064405   2.3670298  0 E2024-C06  5973  58 1892-2024 0.47 M-v 3Ek MPCLINUX   0000    (163) Erigone            20240130
00164    8.81  0.15 K243V 145.95348  284.04067   76.78280   24.47558  0.3468852  0.23088767   2.6314930  0 E2024-N27  5327  49 1893-2024 0.61 M-v 3Ek MPCLINUX   0000    (164) Eva                20240701
00165    7.82  0.15 K243V 268.01095  344.77188  302.44294   11.23288  0.0836318  0.17831988   3.1261000  0 E2024-N27  5158  73 1876-2024 0.72 M-v 3Ek MPCLINUX   0000    (165) Loreley            20240701
00166    9.87  0.15 K243V 142.62975  264.09195  128.89096   12.02226  0.2106913  0.22384269   2.6864212  0 E2024-N27  4644  46 1876-2024 0.71 M-v 3Ek MPCLINUX   0000    (166) Rhodope            20240701
00167    9.40  0.15 K243V 255.47624  127.77063  166.10646    2.21743  0.0372384  0.20449863   2.8532672  0 E2024-N27  9231  56 1884-2024 0.52 M-v 3Ek MPCLINUX   0000    (167) Urda               20240701
00168    8.30  0.15 K243V 254.24719  176.26355  205.92129    4.67062  0.0748043  0.15900975   3.3743248  0 E2024-N16 11704  80 1876-2024 0.48 M-v 3Ek MPCLINUX   0000    (168) Sibylla            20240701
00169    9.57  0.15 K243V 291.83886  334.77970  354.72496    5.50001  0.1303246  0.27209235   2.3586228  0 E2024-N16  5450  55 1876-2024 0.65 M-v 3Ek MPCLINUX   0000    (169) Zelia              20240701
00170    9.36  0.15 K243V  45.23697  158.37840  301.19277   14.36204  0.0613796  0.24153302   2.5535932  0 E2024-MB4  6762  54 1877-2024 0.51 M-v 3Ek MPCLINUX   0000    (170) Maria              20240627
00171    8.66  0.15 K243V 150.92215   55.37334  100.46788    2.54695  0.1322616  0.17806371   3.1290976  0 E2024-N27 10783  73 1877-2024 0.48 M-v 3Ek MPCLINUX   0000    (171) Ophelia            20240702
00172    8.73  0.15 K243V 207.15628  359.26939  331.90421   10.01630  0.1144827  0.26850898   2.3795610  0 E2024-N27  3358  68 1882-2024 0.78 M-v 3Ek MPCLINUX   0000    (172) Baucis             20240701
00173    7.99  0.15 K243V  64.99495  228.61383  148.13020   14.19576  0.2099270  0.21712812   2.7415237  0 E2024-J78  4328  76 1879-2024 0.53 M-v 3Ek MPCLINUX   0000    (173) Ino                20240504
00174    8.45  0.15 K243V 179.13253  290.69657  327.33043   12.09246  0.1440238  0.20357564   2.8618850  0 E2024-G02  7959  61 1877-2024 0.38 M-v 3Ek MPCLINUX   0000    (174) Phaedra            20240331
00175    8.65  0.15 K243V 162.16561  319.76542   21.27721    3.21905  0.2321419  0.17342284   3.1846754  0 E2024-MB4  6797  75 1877-2024 0.61 M-v 3Ek MPCLINUX   0000    (175) Andromache         20240627
00176    8.47  0.15 K243V 290.63411  188.84227  200.46597   22.67981  0.1719214  0.17385266   3.1794243  0 E2024-N27  9558  63 1877-2024 0.54 M-v 3Ek MPCLINUX   0000    (176) Iduna              20240702
00177    9.65  0.15 K243V 279.08555   39.62363  346.93523    1.38137  0.2342668  0.21366661   2.7710537  0 E2024-N27  4570  56 1900-2024 0.74 M-v 3Ek MPCLINUX   0000    (177) Irma               20240702
00178    9.55  0.15 K243V 115.04641  212.35163   51.08957    1.89329  0.0419257  0.25530566   2.4609101  0 E2024-C06  9588  64 1885-2024 0.38 M-v 3Ek MPCLINUX   0000    (178) Belisana           20240119
00179    8.29  0.15 K243V 256.52303  104.35625  251.82680    7.81708  0.1097193  0.19214078   2.9743336  0 E2024-N16  8797  68 1880-2024 0.52 M-v 3Ek MPCLINUX   0000    (179) Klytaemnestra      20240701
00180   10.34  0.15 K243V 196.61877  175.91106  311.82602    0.86795  0.1682070  0.21965297   2.7204745  0 E2024-N27 10401  57 1890-2024 0.47 M-v 3Ek MPCLINUX   0000    (180) Garumna            20240702
00181    8.11  0.15 K243V 171.67658  318.83587  142.99070   18.89358  0.2079846  0.17838330   3.1253591  0 E2024-N27 10117  64 1880-2024 0.49 M-v 3Ek MPCLINUX   0000    (181) Eucharis           20240702
00182    9.15  0.15 K243V  34.94339  310.50959  107.16578    2.00556  0.1869092  0.26254471   2.4154638  0 E2024-JM0  3974  62 1904-2024 0.58 M-v 3Ek MPCLINUX   0000    (182) Elsa               20240508
00183    9.51  0.15 K243V 166.18644  264.05824  141.85708   26.39010  0.3484033  0.21089928   2.7952414  0 E2024-N16  4519  44 1889-2024 0.61 M-v 3Ek MPCLINUX   0000    (183) Istria             20240630
00184    8.40  0.15 K243V 239.16362  214.91784  330.55882    1.12694  0.0599891  0.17214829   3.2003752  0 E2024-EC3  4714  69 1892-2024 0.55 M-v 3Ek MPCLINUX   0000    (184) Dejopeja           20240306
00185    7.66  0.15 K243V 216.63889  223.88077  153.75114   23.24890  0.1271480  0.21738019   2.7394039  0 E2024-N16  4548  76 1880-2024 0.79 M-v 3Ek MPCLINUX   0000    (185) Eunike             20240630
00186    9.11  0.15 K243V 315.62635  315.55401   14.71397   13.18547  0.1494142  0.27148226   2.3621551  0 E2024-N27  6735  48 1883-2024 0.54 M-v 3Ek MPCLINUX   0007    (186) Celuta             20240702
00187    8.42  0.15 K243V 110.30358  196.68113   21.67173   10.58240  0.2403129  0.21877460   2.7277514  0 E2024-N27  7924  60 1880-2024 0.54 M-v 3Ek MPCLINUX   0000    (187) Lamberta           20240702
00188    9.31  0.15 K243V 228.59043   69.79085  240.81815   11.70311  0.1789011  0.21479041   2.7613797  0 E2024-N27  4160  51 1897-2024 0.69 M-v 3Ek MPCLINUX   0000    (188) Menippe            20240701
00189    9.43  0.15 K243V 334.74441  169.69608  203.34106    5.17575  0.0360110  0.25702716   2.4499095  0 E2024-N27  8900  60 1880-2024 0.52 M-v 3Ek MPCLINUX   0000    (189) Phthia             20240702
00190    7.91  0.15 K243V 121.71816  271.23785  175.43228    6.17533  0.1682558  0.12346630   3.9942671  0 E2024-N27 10912  75 1893-2024 0.48 M-v 3Ek MPCLINUX   0008    (190) Ismene             20240701
00191    9.12  0.15 K243V 167.00968  226.50168  159.18904   11.52162  0.0874090  0.19997720   2.8961145  0 E2024-N27  9233  58 1885-2024 0.52 M-v 3Ek MPCLINUX   0000    (191) Kolga              20240701
00192    7.21  0.15 K243V 114.61845   30.56730  343.08950    6.79755  0.2457627  0.26469012   2.4023940  0 E2024-MB4  4403  71 1879-2024 0.71 M-v 3Ek MPCLINUX   0000    (192) Nausikaa           20240627
00193    9.82  0.15 K243V 268.39712   82.55669  349.48961   11.99490  0.2982020  0.23529323   2.5985422  0 E2024-N27  7650  47 1915-2024 0.49 M-v 3Ek MPCLINUX   0000    (193) Ambrosia           20240630
00194    7.87  0.15 K243V 334.65838  163.19000  159.25167   18.50854  0.2372438  0.23289315   2.6163645  0 E2024-M38  5258  70 1879-2024 0.70 M-v 3Ek MPCLINUX   0000    (194) Prokne             20240619
00195    9.27  0.15 K243V 320.28305  117.60395    6.89930    6.95553  0.0394391  0.20171542   2.8794529  0 E2024-H78  9196  63 1884-2024 0.37 M-v 3Ek MPCLINUX   0000    (195) Eurykleia          20240416
00196    6.73  0.15 K243V  50.96193  203.38523   72.29924    7.26298  0.0145507  0.17951189   3.1122459  0 E2024-N27  9848  86 1879-2024 0.48 M-v 3Ek MPCLINUX   0000    (196) Philomela          20240702
00197    9.58  0.15 K243V 269.71034  245.99119   81.56441    8.78912  0.1628825  0.21728342   2.7402172  0 E2024-N27  8733  72 1879-2024 0.53 M-v 3Ek MPCLINUX   0000    (197) Arete              20240701
00198    8.56  0.15 K243V 126.38153   89.07321  268.20782    9.32344  0.2277071  0.25575716   2.4580130  0 E2024-M25  5446  61 1898-2024 0.64 M-v 3Ek MPCLINUX   0000    (198) Ampella            20240617
00199    8.52  0.15 K243V 217.31340  179.54958   88.41790   15.47938  0.1830361  0.17538804   3.1608415  0 E2024-JM0  4242  49 1879-2024 0.51 M-v 3Ek MPCLINUX   0000    (199) Byblis             20240508
00200    8.48  0.15 K243V 257.73731   87.06920  324.23981    6.89926  0.1330283  0.21766074   2.7370495  0 E2024-N27  6694  63 1879-2024 0.56 M-v 3Ek MPCLINUX   0000    (200) Dynamene           20240702
00201    8.59  0.15 K243V 348.59152  181.10039  156.90579    5.75632  0.1790124  0.22486515   2.6782716  0 E2024-N27 11330  67 1879-2024 0.48 M-v 3Ek MPCLINUX   0000    (201) Penelope           20240702
00202    7.70  0.15 K243V 165.92837  359.59636  136.70351    8.85171  0.1045989  0.18333949   3.0687773  0 E2024-N27 14893  76 1879-2024 0.39 M-v 3Ek MPCLINUX   0000    (202) Chryseis           20240702
00203    8.96  0.15 K243V 293.80862   60.30008  347.69939    3.17210  0.0597905  0.21778352   2.7360207  0 E2024-MB4  7231  77 1879-2024 0.56 M-v 3Ek MPCLINUX   0000    (203) Pompeja            20240628
00204    9.03  0.15 K243V 141.83713   56.14978  205.06620    8.28266  0.1739469  0.22527530   2.6750198  0 E2024-L42  7510  59 1879-2024 0.42 M-v 3Ek MPCLINUX   0000    (204) Kallisto           20240306
00205    9.47  0.15 K243V  80.17942  171.67772  211.72104   10.70777  0.0363596  0.21305098   2.7763893  0 E2024-JO9  5013  57 1879-2024 0.49 M-v 3Ek MPCLINUX   0000    (205) Martha             20240508
00206    8.96  0.15 K243V 234.15734  302.71641  145.02879    3.78014  0.0399275  0.21734164   2.7397279  0 E2024-N27  9934  71 1879-2024 0.50 M-v 3Ek MPCLINUX   0000    (206) Hersilia           20240702
00207   10.30  0.15 K243V 115.67825  191.81575   29.13921    3.80235  0.0293880  0.28563264   2.2834815  0 E2024-MB4 11399  58 1885-2024 0.48 M-v 3Ek MPCLINUX   0000    (207) Hedda              20240628
00208    9.29  0.15 K243V  29.51667  129.33249    4.15604    1.74457  0.0109670  0.20039653   2.8920730  0 E2024-N16  7548  71 1901-2024 0.61 M-v 3Ek MPCLINUX   0000    (208) Lacrimosa          20240629
00209    8.34  0.15 K243V  84.60034  249.71527    0.63094    7.17033  0.0548073  0.17664674   3.1458086  0 E2024-N27  8629  71 1879-2024 0.52 M-v 3Ek MPCLINUX   0000    (209) Dido               20240702
00210    9.38  0.15 K243V  49.18604   13.82595   32.55021    5.25971  0.1237583  0.21956313   2.7212166  0 E2024-JM0  5545  59 1885-2024 0.46 M-v 3Ek MPCLINUX   0000    (210) Isabella           20240508
00211    8.00  0.15 K243V  60.04599  173.46687  263.17159    3.87371  0.1548287  0.18539636   3.0460375  0 E2024-N27  3915  72 1880-2024 0.79 M-v 3Ek MPCLINUX   0000    (211) Isolda             20240701
00212    8.51  0.15 K243V 165.01513  105.53310  312.90104    4.27676  0.1029394  0.17901739   3.1179745  0 E2024-N27  7137  73 1880-2024 0.60 M-v 3Ek MPCLINUX   0000    (212) Medea              20240702
00213    9.14  0.15 K243V  83.18982  162.76396  121.99938    6.80021  0.1441964  0.21564558   2.7540744  0 E2024-E02  9857  63 1880-2024 0.39 M-v 3Ek MPCLINUX   0000    (213) Lilaea             20240123
00214    9.37  0.15 K243V  96.13718  136.43893  341.92229    3.43660  0.0307326  0.23352951   2.6116093  0 E2024-N27  5434  66 1880-2024 0.69 M-v 3Ek MPCLINUX   0000    (214) Aschera            20240702
00215    9.61  0.15 K243V 328.03157  318.50979   24.89104    1.68140  0.0336802  0.21425369   2.7659894  0 E2024-N27  8290  62 1880-2024 0.55 M-v 3Ek MPCLINUX   0000    (215) Oenone             20240702
00216    7.11  0.15 K243V  91.12859  179.71786  215.31434   13.12106  0.2508999  0.21110705   2.7934071  0 E2024-MB4  4508  82 1880-2024 0.76 M-v 3Ek MPCLINUX   0000    (216) Kleopatra          20240627
00217    9.92  0.15 K243V 197.97559  155.15547  162.57456   10.52219  0.3099884  0.20306785   2.8666539  0 E2024-M45  5947  52 1885-2024 0.63 M-v 3Ek MPCLINUX   0000    (217) Eudora             20240623
00218    8.73  0.15 K243V  84.44222   62.34427  170.55933   15.19894  0.1164019  0.22633545   2.6666601  0 E2024-N27  7335  57 1880-2024 0.58 M-v 3Ek MPCLINUX   0000    (218) Bianca             20240702
00219    9.41  0.15 K243V 282.14123  142.73314  200.77376   10.86455  0.2228561  0.27276967   2.3547167  0 E2024-N16 12083  53 1880-2024 0.42 M-v 3Ek MPCLINUX   0000    (219) Thusnelda          20240629
00220   11.24  0.15 K243V 176.33293   78.60808  257.83466    7.59580  0.2575837  0.27395799   2.3479025  0 E2024-MB4  4554  41 1931-2024 0.70 M-v 3Ek MPCLINUX   0000    (220) Stephania          20240627
00221    7.77  0.15 K243V 235.83009  192.53817  141.72823   10.88916  0.1014603  0.18849264   3.0125883  0 E2024-N27  4131  74 1885-2024 0.76 M-v 3Ek MPCLINUX   0000    (221) Eos                20240701
00222    9.67  0.15 K243V 122.68479  182.89230   80.10783    2.14920  0.1305225  0.17640994   3.1486232  0 E2024-JQ5  4999  63 1899-2024 0.54 M-v 3Ek MPCLINUX   0000    (222) Lucia              20240204
